title,text
Oracle Skills,Discussion. **Oracle agents** are agents that have permission to update or validate updates to state variables in a smart contract and whose goal is to accurately estimate or predict some real world quantity or quantities. This demonstration shows how to set up a simple oracle agent who deploys an oracle contract and updates the contract with a token price fetched from a public API. It also shows how to create an oracle client agent that can request the value from the oracle contract.
Oracle Skills,"Preparation Instructions. ,Dependencies: Follow the <a href=""../quickstart/#preliminaries"">Preliminaries</a> and <a href=""../quickstart/#installation"">Installation</a> sections from the AEA quick start."
Oracle Skills,"Demo. ,Create the Oracle AEA: Fetch the AEA that will deploy and update the oracle contract. ??? note ""Alternatively, create from scratch (and customize the data source):"" Create the AEA that will deploy the contract. Set the URL for the data request skill: Specify the name and JSON path of the data to fetch from the API: Set the name of the oracle value in the simple oracle skill: Then update the agent configuration with the default routing: Update the default ledger. Set the following configuration for the oracle skill: This demo runs on the ledger by default. Set the following variable for use in the configuration steps: ??? note ""Alternatively, configure the agent to use an ethereum ledger:"" Update the default ledger. Set the following configuration for the oracle skill: Additionally, create the private key for the oracle AEA. Generate and add a key for use with the ledger: If running on a testnet (not including Ganache), generate some wealth for your AEA: ,Create the Oracle Client AEA: From a new terminal (in the same top-level directory), fetch the AEA that will deploy the oracle client contract and call the function that requests the coin price from the oracle contract. ??? note ""Alternatively, create from scratch:"" Create the AEA that will deploy the contract. Then update the agent configuration with the default routing: Set the default ledger: Set the following configuration for the oracle client skill: Similar to above, set a temporary variable or . ??? note ""Follow these steps to configure for an ethereum ledger:"" Set the default ledger: Set the following configuration for the oracle client skill: Create the private key for the oracle client AEA. Generate and add a key for use on the ledger: If running on a testnet (not including Ganache), generate some wealth for your AEA: ,Configuring a Ledger: The oracle AEAs require either a locally running ledger node or a connection to a remote ledger. By default, they are configured to use the latest testnet. ??? note ""Follow these steps to configure local Ethereum test node:"" The easiest way to test the oracle agents on an Ethereum-based ledger to set up a local test node using Ganache. This can be done by running the following docker command from the directory you started from (in a new terminal). This command will also fund the accounts of the AEAs: Run the following Python script (with <code>web3</code> installed) from the top-level directory to deploy a mock Fetch ERC20 contract and give some test FET to the client agent. Set the ERC20 contract address for the oracle AEA as well as for the oracle client AEA where is in the output of the script above. ,Run the Oracle AEA: Run the oracle agent. This will deploy a contract to the testnet, grant oracle permissions to the AEA's wallet address, and periodically update the contract with the latest price of FET (or whichever coin was specified). After a few moments, you should see the following notices in the logs: The oracle contract will continue to be updated with the latest retrieved coin price at the default time interval (every 15 seconds). ,Set the ERC20 and Oracle Contract Addresses for the Oracle Client AEA: where should be set to the address shown in the oracle AEA logs: ,Run the Oracle Client AEA: Run the oracle client agent. This will deploy an oracle client contract to the testnet, approve the contract to spend tokens on behalf of the AEA, and periodically call the contract function that requests the latest price of FET (or whichever coin was specified). After a few moments, you should see the following notices in the logs: The AEA will continue to request the latest coin price at the default time interval (every 15 seconds)."
Contracts,"Contracts. # Contracts <a href=""../api/contracts/base#contract-objects""></a> wrap smart contracts for Fetch.ai and third-party decentralized ledgers. In particular, they provide wrappers around the API or ABI of a smart contract and its byte code. They implement a translation between framework messages (in the protocol) and the implementation specifics of the ABI. Contracts usually implement four types of methods: - a method to create a smart contract deployment transaction, - methods to create transactions to modify state in the deployed smart contract, - methods to create contract calls to execute static methods on the deployed smart contract, and - methods to query the state of the deployed smart contract. Contracts can be added as packages which means they become reusable across AEA projects. The smart contract wrapped in an AEA contract package might be a third-party smart contract or your own smart contract potentially interacting with a third-party contract on-chain."
Contracts,"Interacting with Contracts from Skills. Interacting with contracts in almost all cases requires network access. Therefore, the framework executes contract related logic in a <a href=""../connection"">Connection</a>. <img src=""../assets/message-flow-contract-ledger.jpg"" alt=""Message flow for contract and ledger interactions"" class=""center"" style=""display: block; margin-left: auto; margin-right: auto;width:80%;""> In particular, the connection can be used to execute contract related logic. The skills communicate with the connection via the protocol. This protocol implements a request-response pattern to serve the four types of methods listed above: - the message is used to request a transaction for a specific contract. For instance, to request a transaction for the deployment of the smart contract wrapped in the package, we send the following message to the : Any additional arguments needed by the contract's constructor method should be added to . This message will be handled by the connection and then a message will be returned with the matching raw transaction. To send this transaction to the ledger for processing, we first sign the message with the decision maker and then send the signed transaction to the connection using the protocol. For details on how to implement the message handling, see the handlers in the skill. !!! note ""CosmWasm based smart contract deployments"" When using CosmWasm based smart contracts two types of deployment transactions exist. The first transaction stores the code on the chain. The second transaction initialises the code. This way, the same contract code can be initialised many times. Both the <code>store</code> and <code>init</code> messages use the <code>ContractApiMessage.Performative.GET_DEPLOY_TRANSACTION</code> performative. The ledger API automatically detects the type of transactions based on the provided keyword arguments. In particular, an <code>init</code> transaction requires the keyword arguments <code>code_id</code> (integer), <code>label</code> (string), <code>amount</code> (integer) and <code>init_msg</code> (JSON). For an example look at the <code>fetchai/erc1155:0.23.3</code> package. - the message is used to request any transaction for a specific contract which changes state in the contract. For instance, to request a transaction for the creation of token in the deployed smart contract wrapped in the package, we send the following message to the : This message will be handled by the connection and then a message will be returned with the matching raw transaction. For this to be executed correctly, the contract package needs to implement the method with the specified key word arguments (see example in *Deploy your own*, below). Similar to the above, to send this transaction to the ledger for processing, we first sign the message with the decision maker and then send the signed transaction to the connection using the protocol. - the message is used to request any contract method call for a specific contract which does not change state in the contract. For instance, to request a call to get a hash from some input data in the deployed smart contract wrapped in the package, we send the following message to the : This message will be handled by the connection and then a message will be returned with the matching raw message. For this to be executed correctly, the contract package needs to implement the method with the specified key word arguments. We can then send the raw message to the connection using the protocol. In this case, signing is not required. - the message is used to request any contract method call to query state in the deployed contract. For instance, to request a call to get the balances in the deployed smart contract wrapped in the package, we send the following message to the : This message will be handled by the connection and then a message will be returned with the matching state. For this to be executed correctly, the contract package needs to implement the method with the specified key word arguments. We can then send the raw message to the connection using the protocol. In this case, signing is not required."
Contracts,"Developing your own. The easiest way to get started developing your own contract is by using the <a href=""../scaffolding"">scaffold</a> command: This will scaffold a contract package called with three files: - - , containing the scaffolded contract class - containing the scaffolded configuration file Once your scaffold is in place, you can create a folder in the package and copy the smart contract interface (e.g. bytes code and ABI) to it. Then, specify the path to the interfaces in the . For instance, if you use Ethereum, then you might specify the following: where is the ledger id and is the file containing the byte code and ABI. Finally, you will want to implement the part of the contract interface you need in : Above, we implement a method to create a transaction, in this case a transaction to create a batch of tokens. The method will be called by the framework, specifically the connection once it receives a message (see bullet point 2 above). The method first gets the latest transaction nonce of the , then constructs the contract instance, then uses the instance to build the transaction and finally updates the gas on the transaction. It helps to look at existing contract packages, like , and skills using them, like and , for inspiration and guidance."
Ledger & Crypto APIs,"Ledger & Crypto APIs. # Ledger & Crypto APIs In this section, we show you how to integrate the AEA with the Fetch.ai and third-party ledgers."
Ledger & Crypto APIs,"Ledger Support. For a ledger to be considered _supported_ in the framework, three abstract base classes need to be implemented: - the <a href=""../api/crypto/base#aea.crypto.base.LedgerApi""></a> class wraps the API to talk to the ledger and its helper methods - the <a href=""../api/crypto/base#aea.crypto.base.Crypto""></a> class wraps the API to perform cryptographic operations for the relevant ledger - the <a href=""../api/crypto/base#aea.crypto.base.FaucetApi""></a> class wraps the API to talk to a faucet on a testnet These three classes have their own registries, which allow the developer to import the relevant object where needed."
Ledger & Crypto APIs,"Ledger Plug-in Architecture. The AEA framework provides a plug-in mechanism to support ledger functionalities in an easily extendable way. At import time, the framework will load all the crypto plug-ins available in the current Python environment. A _crypto plug-in_ is a Python package which declares some specific <a href=""https://setuptools.pypa.io/en/latest/pkg_resources.html#entry-points"" target=""_blank""> ""entry points""</a> in its script. In particular, there are three types of entry points the framework looks up: - , which points to instantiable classes implementing the interface; - , which points to instantiable classes implementing the interface; - , which points to instantiable classes implementing the interface. This is an example of script for a ledger plug-in : By convention, such plug-in packages should be named , and the importable package name . In the example above, the package name is , and the importable package name is . You can search for AEA ledger plug-ins on PyPI: <a href=""https://pypi.org/search/?q=aea-ledger"" target=""_blank"">https://pypi.org/search/?q=aea-ledger</a>"
Ledger & Crypto APIs,"Maintained Plug-ins. At the moment, the framework natively supports the following three ledgers: - Fetch.ai: <a href=""https://pypi.org/project/aea-ledger-fetchai/"" target=""_blank"">PyPI package: </a>, and <a href=""https://github.com/fetchai/agents-aea/tree/main/plugins/aea-ledger-fetchai"" target=""_blank"">source code</a>. - Ethereum: <a href=""https://pypi.org/project/aea-ledger-ethereum/"" target=""_blank"">PyPI package: </a>, and <a href=""https://github.com/fetchai/agents-aea/tree/main/plugins/aea-ledger-ethereum"" target=""_blank"">source code</a>. - Cosmos: <a href=""https://pypi.org/project/aea-ledger-cosmos/"" target=""_blank"">PyPI package: </a>, and <a href=""https://github.com/fetchai/agents-aea/tree/main/plugins/aea-ledger-cosmos"" target=""_blank"">source code</a>. However, support for additional ledgers can be added to the framework at runtime."
Ledger & Crypto APIs,"Examples. of how to interact with the faucet API registry: The framework wraps all classes and exposes them in the <a href=""../api/crypto/ledger_apis#aea.crypto.base.LedgerApis""></a> classes. The framework also wraps the crypto APIs to create identities on both ledgers and exposes them in the . The separation between the and is fundamental to the framework design. In particular, the object which holds the private key is separated from the object which interacts with the ledger. This design pattern is repeated throughout the framework: the decision maker is the only entity with access to the AEA's whilst are accessible by all skills."
Ledger & Crypto APIs,"Stargate World - Fetch.ai Testnet for Agents. Stargate World is our stable, public testnet for the Fetch Ledger v2. As such, most developers will be interacting with this testnet. This is specifically designed and supported for AEA development. | Parameter | Value | |----------------|-----------------------------------------------------------------------------------------------| | Chain ID | dorado-1 | | Denomination | atestfet | | Decimals | 18 | | Version | v0.8.x | | RPC Endpoint | <https://rpc-dorado.fetch.ai:443> | | REST Endpoint | <https://rest-dorado.fetch.ai:443> | | Block Explorer | <a href=""https://explore-dorado.fetch.ai"" target=""_blank"">https://explore-dorado.fetch.ai</a> | | Token Faucet | Use block explorer | You can access more details on <a href=""https://docs.fetch.ai/ledger_v2/networks/"" target=""_blank"">docs section</a>. The configurations can be specified for the connection."
Ledger & Crypto APIs,"CosmWasm Supporting Chains. The Fetch.ai networks use <a href=""https://docs.cosmwasm.com"" target=""_blank"">CosmWasm</a> for smart contract support."
ACN Internals,"ACN Internals. # ACN Internals The aim of this document is to describe at a high-level the main implementation of the Agent Communication Network (ACN). In particular: - the <a href=""https://github.com/fetchai/agents-aea/tree/main/libs/go/libp2p_node"" target=""_blank""> Golang library</a>; - the <a href=""https://github.com/fetchai/agents-aea/tree/main/packages/fetchai/connections/p2p_libp2p"" target=""_blank""> AEA connection</a> written in Python, that implements the **direct connection** with an ACN peer; - the <a href=""https://github.com/fetchai/agents-aea/tree/main/packages/fetchai/connections/p2p_libp2p_client"" target=""_blank""> AEA connection</a> written in Python, which implements the **delegate connection** with an ACN peer. It is assumed the reader already knows what is the ACN and its purposes; if not, we suggest reading <a href=""../acn"">this page</a>. This documentation page is structured as follows: - Firstly, the ACN protocol is described: all the messages and data structures involved, as well as some example of interaction protocol with these messages; - Then, it is explained how a peer can join an existing ACN network, and the message exchange involved; - It follows the description of the journey of an envelope in the ACN network: from the agent connection to its contact peer, between ACN peers, and then from the contact peer of the destination agent to the target agent; - The following section describes the functionalities of the AEA connections that allow to communicate through the ACN: and ; - The documentation ends with a section of known issues and limitations of the current implementation."
ACN Internals,"Messages and Data Structures. ,Agent Record: An _agent record_ is a data structure containing information about an agent and its Proof-of-Representation (PoR) to be used by a peer for other peers. This data structure is used as a payload in other ACN messages (see below). The data structure contains the following fields: - : a string describing the service identifier. - : a string. It is the identifier of the ledger this agent record is associated to. Currently, the allowed values are: - , the identifier for the Fetch.AI ledger; - , the identifier for the Ethereum ledger; - , the identifier for the Cosmos ledger; - : a string. It is the public key of a public-private key pair. It is used as an identifier for routing purposes. - : a string. The representative's public key. Used in case of (PoR). - : a string. The public key of the peer. - : a string. The signature for PoR. - : a string. Specify the lower bound for certificate validity. If it is a string, it must follow the format: . It will be interpreted as time zone UTC-0 - : a string. Specify the upper bound for certificate validity. If it is a string, it must follow the format: . It will be interpreted as time zone UTC-0. ,ACN Message: Entities in the ACN (i.e. either agents or peers) exchange _ACN messages_. An ACN message contains a field, which is the actual content of the message. There are different types of payloads: - - - - - ,Status: codes greater than can be: - Generic errors: errors that occur under generic circumstances. - , with integer value : the receiver of the message does not support the protocol version of the sender; - , with integer value : the payload could not be deserialized on the receiver side; - , with integer value : an internal error; - , with integer value : a serialization error occurred on the receiving end;,Register: The payload is used to request a peer to register an agent among his known ones. The payload contains the field , which is an instance of . ,LookupRequest: The payload is sent between peer to look-up addresses in the Distributed Hash Table (DHT). It contains the agent address (a string) that the sender needs to correctly route an envelope. ,LookupResponse: The payload is the response sent by a peer that received a . It contains the associated to the requested address. ,AeaEnvelope: The payload contains the envelope sent by an agent and to be delivered to another agent. It contains: - : the envelope to be forwarded, in byte representation; - an (see above)."
ACN Internals,"ACN Protocol Interactions. ,""Registration"" Interaction: The registration interaction is used by delegate agents or relayed peers to register themselves to another peer. ,""Look-up"" Interaction: The look-up interaction is used by a peer to request information to another peer about an agent address. ,""Routing"" Interaction: The routing interaction is used by agents and peers to route the envelope through the ACN."
ACN Internals,"Joining the ACN network. ,Relay Connections: If the ACN node is configured to run the relay service, it sets up the register relay stream, waiting for registration requests. The following diagram shows an example of the message exchanged during a registration request: ,Delegate Connections: If the ACN node is configured to run the delegate service, it starts listening from a TCP socket at a configurable URI. To see a diagram of the message exchanged during a registration request read <a href=""../acn-internals#registration-interaction"" target=""_blank"">this section</a>."
ACN Internals,"ACN Transport. ,ACN Envelope Entrance: Agent -> Peer: In this section, we will describe the interaction protocols between agents and peers for the messages sent by the agent to the ACN network; in particular, the communication from the contact peer of an agent to the agent. The following diagram explains the exchange of messages on entering an envelope in the ACN. In the case of _direct connection_, is a Python process, whereas is in a separate (Golang) process. The logic of the Python Agent client is implemented in the <a href=""https://github.com/fetchai/agents-aea/tree/main/packages/fetchai/connections/p2p_libp2p"" target=""_blank"">AEA connection </a> The communication between and is done through an OS pipe for Inter-Process Communication (IPC) between the AEA's process and the libp2p node process; then, the message gets enqueued to an output queue by an input coroutine. Finally, the envelope ends up in an output queue, which is processed by an output coroutine and routed to the next peer. In the case of _delegate connection_, the message exchange is very similar; however, instead of using pipes, the communication is done through the network, i.e. TCP, with a peer which has the delegate service enabled. The logic of the client connected with a delegate connection is implemented in the <a href=""https://github.com/fetchai/agents-aea/tree/main/packages/fetchai/connections/p2p_libp2p_client"" target=""_blank"">AEA connection </a> ,ACN Envelope Routing: In this section, we describe the interaction between peers when it comes to envelope routing. Assume an envelope arrives from an agent to peer , i.e. is the first hop of the routing. Let be the local agent directly connected to , a direct peer of peer . When the envelope is leaving , we may have different scenario: 1. In case of direct connection, and the field of the envelope is not the local agent address: the message is considered invalid, and it is dropped. 2. the of the envelope is the local agent connected to the peer: the envelope is routed to the local agent. 3. the is a delegate client. Send the envelope via TCP. 4. Otherwise, look up the local DHT. If an entry is found, use it; otherwise, send a look-up request to connected peers. In particular, when a peer receives a LookupRequest message, it does the following: Let the contact peer of the recipient of the envelope. The following diagram shows how the contact peer of the envelope recipient handles the incoming envelope: ,ACN Envelope Exit: Peer -> Agent: The following diagram explains the exchange of messages on exiting an envelope in the ACN. That is, the communication from the contact peer of an agent to the agent. The same message exchange is done both in the case of direct connection and delegate connection, similarly for what has been described for the envelope entrance <a href=""../acn-internals#acn-envelope-entrance-agent-peer"">(see above)</a>."
ACN Internals,"Connect your AEA to the ACN. ,The Connection:,The Connection: The source code of the connection can be downloaded from <a href=""https://aea-registry.fetch.ai/details/connection/fetchai/p2p_libp2p_client/latest"" target=""_blank"">the main AEA framework repository.</a> or from <a href=""https://github.com/fetchai/agents-aea/tree/main/packages/fetchai/connections/p2p_libp2p_client"" target=""_blank"">the main AEA framework repository.</a> The package provides the connection class , which implements the interface and therefore can be used by the Multiplexer as any other connection. - The method of this connection will set up a TCP connection to the URI of the delegate peer. Then, it will send a request to register the agent among the peer's client connections. On registration success, it sets up the _message receiving loop_, which enqueues messages in the input queue to be read by read method calls, and the _message sending loop_, which dequeues messages from the output queue and forwards them to the Libp2p node. The loops are run concurrently in the Multiplexer thread, using the Python asynchronous programming library . - The method and the methods behave similarly to the and methods of the <a href=""../acn-internals#the-fetchaip2p_libp2p-connection"" target=""_blank""></a>, in terms of message exchange; however, the communication is done via TCP rather than pipes. - The method interrupts the connection with the delegate peer, without explicitly unregistering."
