title,text
aea.helpers.exectimeout,"TimeoutException Objects. TimeoutException raised by ExecTimeout context managers in thread with limited execution time. Used internally, does not propagated outside of context manager <a id=""aea.helpers.exec_timeout.BaseExecTimeout""></a>"
aea.helpers.exectimeout,"BaseExecTimeout Objects. Base class for implementing context managers to limit python code execution time. exception_class - is exception type to raise in code controlled in case of timeout. <a id=""aea.helpers.exec_timeout.BaseExecTimeout.__init__""></a> #### init Init. **Arguments**: - : number of seconds to execute code before interruption <a id=""aea.helpers.exec_timeout.BaseExecTimeout.__enter__""></a> #### enter Enter context manager. **Returns**: TimeoutResult <a id=""aea.helpers.exec_timeout.BaseExecTimeout.__exit__""></a> #### exit Exit context manager. **Arguments**: - : the exception type - : the exception - : the traceback <a id=""aea.helpers.exec_timeout.ExecTimeoutSigAlarm""></a>"
aea.helpers.exectimeout,"ExecTimeoutSigAlarm Objects. ExecTimeout context manager implementation using signals and SIGALARM. Does not support threads, have to be used only in main thread. <a id=""aea.helpers.exec_timeout.ExecTimeoutThreadGuard""></a>"
aea.helpers.exectimeout,"ExecTimeoutThreadGuard Objects. ExecTimeout context manager implementation using threads and PyThreadState_SetAsyncExc. Support threads. Requires supervisor thread start/stop to control execution time control. Possible will be not accurate in case of long c functions used inside code controlled. <a id=""aea.helpers.exec_timeout.ExecTimeoutThreadGuard.__init__""></a> #### init Init ExecTimeoutThreadGuard variables. **Arguments**: - : number of seconds to execute code before interruption <a id=""aea.helpers.exec_timeout.ExecTimeoutThreadGuard.start""></a> #### start Start supervisor thread to check timeouts. Supervisor starts once but number of start counted. <a id=""aea.helpers.exec_timeout.ExecTimeoutThreadGuard.stop""></a> #### stop Stop supervisor thread. Actual stop performed on force == True or if number of stops == number of starts **Arguments**: - : force stop regardless number of start."
aea.helpers.httprequests,"aea.helpers.httprequests. <a id=""aea.helpers.http_requests""></a> # aea.helpers.httprequests Wrapper over requests library. <a id=""aea.helpers.http_requests.add_default_timeout""></a> #### adddefaulttimeout Add default timeout for requests methods."
aea.helpers.asyncfriendlyqueue,"aea.helpers.asyncfriendlyqueue. <a id=""aea.helpers.async_friendly_queue""></a> # aea.helpers.asyncfriendlyqueue This module contains the implementation of AsyncFriendlyQueue. <a id=""aea.helpers.async_friendly_queue.AsyncFriendlyQueue""></a>"
aea.helpers.asyncfriendlyqueue,"AsyncFriendlyQueue Objects. queue.Queue with async_get method. <a id=""aea.helpers.async_friendly_queue.AsyncFriendlyQueue.__init__""></a> #### init Init queue. <a id=""aea.helpers.async_friendly_queue.AsyncFriendlyQueue.put""></a> #### put Put an item into the queue. **Arguments**: - : item to put in the queue - : similar to queue.Queue.put - : similar to queue.Queue.put <a id=""aea.helpers.async_friendly_queue.AsyncFriendlyQueue.get""></a> #### get Get an item into the queue. **Arguments**: - : similar to queue.Queue.get - : similar to queue.Queue.get **Returns**: similar to queue.Queue.get <a id=""aea.helpers.async_friendly_queue.AsyncFriendlyQueue.async_wait""></a> #### asyncwait Wait an item appears in the queue. **Returns**: None <a id=""aea.helpers.async_friendly_queue.AsyncFriendlyQueue.async_get""></a> #### asyncget Wait and get an item from the queue. **Returns**: item from queue"
aea.helpers.fileio,"aea.helpers.fileio. <a id=""aea.helpers.file_io""></a> # aea.helpers.fileio Read to and write from file with envelopes. <a id=""aea.helpers.file_io.lock_file""></a> #### lockfile Lock file in context manager. **Arguments**: - : file descriptor of file to lock. - : the logger. **Returns**: generator <a id=""aea.helpers.file_io.write_envelope""></a> #### writeenvelope Write envelope to file. <a id=""aea.helpers.file_io.write_with_lock""></a> #### writewithlock Write bytes to file protected with file lock. <a id=""aea.helpers.file_io.envelope_from_bytes""></a> #### envelopefrombytes Decode bytes to get the envelope. **Arguments**: - : the encoded envelope - : the separator used - : the logger **Returns**: Envelope"
aea.helpers.filelock,"aea.helpers.filelock. <a id=""aea.helpers.file_lock""></a> # aea.helpers.filelock Patch of 'fnctl' to make it compatible with Windows."
aea.helpers.multipleexecutor,"aea.helpers.multipleexecutor. <a id=""aea.helpers.multiple_executor""></a> # aea.helpers.multipleexecutor This module contains the helpers to run multiple stoppable tasks in different modes: async, threaded, multiprocess . <a id=""aea.helpers.multiple_executor.ExecutorExceptionPolicies""></a>"
aea.helpers.multipleexecutor,"ExecutorExceptionPolicies Objects. Runner exception policy modes. <a id=""aea.helpers.multiple_executor.AbstractExecutorTask""></a>"
aea.helpers.multipleexecutor,"AbstractExecutorTask Objects. Abstract task class to create Task classes. <a id=""aea.helpers.multiple_executor.AbstractExecutorTask.__init__""></a> #### init Init task. <a id=""aea.helpers.multiple_executor.AbstractExecutorTask.future""></a> #### future Return awaitable to get result of task execution. <a id=""aea.helpers.multiple_executor.AbstractExecutorTask.future""></a> #### future Set awaitable to get result of task execution. <a id=""aea.helpers.multiple_executor.AbstractExecutorTask.start""></a> #### start Implement start task function here. <a id=""aea.helpers.multiple_executor.AbstractExecutorTask.stop""></a> #### stop Implement stop task function here. <a id=""aea.helpers.multiple_executor.AbstractExecutorTask.create_async_task""></a> #### createasynctask Create asyncio task for task run in asyncio loop. **Arguments**: - : the event loop **Returns**: task to run in asyncio loop. <a id=""aea.helpers.multiple_executor.AbstractExecutorTask.id""></a> #### id Return task id. <a id=""aea.helpers.multiple_executor.AbstractExecutorTask.failed""></a> #### failed Return was exception failed or not. If it's running it's not failed. **Returns**: bool <a id=""aea.helpers.multiple_executor.AbstractMultiprocessExecutorTask""></a>"
aea.helpers.multipleexecutor,"AbstractMultiprocessExecutorTask Objects. Task for multiprocess executor. <a id=""aea.helpers.multiple_executor.AbstractMultiprocessExecutorTask.start""></a> #### start Return function and arguments to call within subprocess. <a id=""aea.helpers.multiple_executor.AbstractMultiprocessExecutorTask.create_async_task""></a> #### createasynctask Create asyncio task for task run in asyncio loop. Raise error, cause async mode is not supported, cause this task for multiprocess executor only. **Arguments**: - : the event loop **Raises**: - : async task construction not possible <a id=""aea.helpers.multiple_executor.AbstractMultipleExecutor""></a>"
aea.helpers.multipleexecutor,"AbstractMultipleExecutor Objects. Abstract class to create multiple executors classes. <a id=""aea.helpers.multiple_executor.AbstractMultipleExecutor.__init__""></a> #### init Init executor. **Arguments**: - : sequence of AbstractExecutorTask instances to run. - : the exception policy of all the tasks <a id=""aea.helpers.multiple_executor.AbstractMultipleExecutor.is_running""></a> #### isrunning Return running state of the executor. <a id=""aea.helpers.multiple_executor.AbstractMultipleExecutor.start""></a> #### start Start tasks. <a id=""aea.helpers.multiple_executor.AbstractMultipleExecutor.stop""></a> #### stop Stop tasks. <a id=""aea.helpers.multiple_executor.AbstractMultipleExecutor.num_failed""></a> #### numfailed Return number of failed tasks. <a id=""aea.helpers.multiple_executor.AbstractMultipleExecutor.failed_tasks""></a> #### failedtasks Return sequence failed tasks. <a id=""aea.helpers.multiple_executor.AbstractMultipleExecutor.not_failed_tasks""></a> #### notfailedtasks Return sequence successful tasks. <a id=""aea.helpers.multiple_executor.ThreadExecutor""></a>"
aea.helpers.multipleexecutor,"ThreadExecutor Objects. Thread based executor to run multiple agents in threads. <a id=""aea.helpers.multiple_executor.ProcessExecutor""></a>"
aea.helpers.multipleexecutor,"ProcessExecutor Objects. Subprocess based executor to run multiple agents in threads. <a id=""aea.helpers.multiple_executor.AsyncExecutor""></a>"
aea.helpers.multipleexecutor,"AsyncExecutor Objects. Thread based executor to run multiple agents in threads. <a id=""aea.helpers.multiple_executor.AbstractMultipleRunner""></a>"
aea.helpers.multipleexecutor,"AbstractMultipleRunner Objects. Abstract multiple runner to create classes to launch tasks with selected mode. <a id=""aea.helpers.multiple_executor.AbstractMultipleRunner.__init__""></a> #### init Init with selected executor mode. **Arguments**: - : one of supported executor modes - : one of ExecutorExceptionPolicies to be used with Executor <a id=""aea.helpers.multiple_executor.AbstractMultipleRunner.is_running""></a> #### isrunning Return state of the executor. <a id=""aea.helpers.multiple_executor.AbstractMultipleRunner.start""></a> #### start Run agents. **Arguments**: - : run in dedicated thread without blocking current thread. <a id=""aea.helpers.multiple_executor.AbstractMultipleRunner.stop""></a> #### stop Stop agents. **Arguments**: - : timeout in seconds to wait thread stopped, only if started in thread mode. <a id=""aea.helpers.multiple_executor.AbstractMultipleRunner.num_failed""></a> #### numfailed Return number of failed tasks. <a id=""aea.helpers.multiple_executor.AbstractMultipleRunner.failed""></a> #### failed Return sequence failed tasks. <a id=""aea.helpers.multiple_executor.AbstractMultipleRunner.not_failed""></a> #### notfailed Return sequence successful tasks. <a id=""aea.helpers.multiple_executor.AbstractMultipleRunner.try_join_thread""></a> #### tryjointhread Try to join thread if running in thread mode."
