title,text
Release History,1.2.3 (2022-11-03). AEA: - core and development are dependencies updated. - ci improvements - cosmpy updated to 0.6.0 - Small code format improvements and better linting Plugins: - Small code format improvements - cosmpy updated to 0.6.0 Packages: - Small code format improvements
Release History,"1.2.2 (2022-10-17). AEA: - Dependency management switched from pipenv to poetry. - Protocol generator updated to support Unions - Dependencies versions updates: click, mypy, black, ipfshttpclient - Small code format improvements Plugins: - Update web3 to version 5.31 - Small code format improvements - ipfshttpclient dependency version updated to 0.8.0a2 Packages: - Protocols regenerated according to the latest protocol generator improvements: Union support - Small code format improvements"
Release History,1.2.1 (2022-07-12). AEA: - Protocol generator uses int64 instead of int32 - Dependencies versions updates Plugins: - Upgrades fetchai plugin to use cosmpy>=0.5.0 - Upgrades cosmos plugin to use cosmpy>=0.5.0 Packages: - Fixes for skills to work with dorado testnet (tx fee adjusted)
Release History,"1.2.0 (2022-05-05). AEA: - Adds support for Python 3.10 - Updates protobuf dependency - Updates asyncio dependency - Updates golang modules - Updates many dependencies to their latest versions - Fixes dependency issues Plugins: - Upgrades fetchai plugin to be compatible with Dorado networks - Upgrades cosmos plugin to be compatible with Dorado networks Packages: - Adds more logging to the p2p_libp2p packages (vanilla, client, mailbox) - Aries demo updated to cover the full base scenario - Protocols were regenerated with newer protobuf Chores: - Fixed various tests - Fixed docker container issue in tests - Added automated script to add support for new versions of the Fetchai network - Added automated script to update copyright headers and check their validity - Apply the above script on all packages - Adds tests for BaseContractTestTool - Improves the script that automatically updates package versions"
Release History,1.1.1 (2021-12-15). AEA: - Updates the protocol generator to generate protocols that satisfy linter constraints Plugins: - aea-cli-ipfs plugin small update Packages: - Fixes fetchai/p2p_libp2p connection to address a slow DHT lookup problem - Updates protocols with the latest protocol generator - Updates random beacon agent so it produces block data instead of the (now deprecated feature of the test-net) random beacon data Misc - Bumps go library versions - Various fixes and improvements
Release History,"1.1.0 (2021-10-13). AEA: - Adds public keys to agent identity and skill context - Adds contract test tool - Adds multiprocess support for task manager - Adds multiprocess backed support to - Adds support for excluding connection on - Adds support for adding a key that is being generated ( option for command) - Adds check for dependencies to be present in registry on a package push - Makes more efficient installing of project dependencies on - Adds dependency conflict detection on - Improves pip install error details on - Adds validation of when loading configuration - Adds a check for consistency of package versions in - Adds better error reporting for aea registry requests - Fixes IPFS hash calculation for large files - Fixes protobuf dictionary serializer's uncovered cases and makes it deterministic - Fixes scaffolding of error and decision maker handlers - Fixes pywin32 problem when checking dependency - Improves existing testing tools Benchmarks: - Adds agents construction and decision maker benchmark cases Plugins: - Upgrades fetchai plugin to use CosmPy instead of CLI calls - Upgrades cosmos plugin to use CosmPy instead of CLI calls - Upgrades fetchai plugin to use StargateWorld - Upgrades cosmos plugin to Stargate - Sets the correct maximum Gas for fetch.ai plugin Packages: - Adds support for Tac to be run against fetchai StargateWorld test-net - Adds more informative error messages to CosmWasm ERC1155 contract - Adds support for atomic swap to CosmWasm ERC1155 contract - Adds an ACN protocol that formalises ACN communication using the framework's protocol language - Adds protocol for preparing atomic swap transactions for cosmos-based networks - Adds https support for server connection - Adds parametrising of http(s) in soef connection - Fixes http server content length response problem - Updates Oracle contract to 0.14 - Implements the full ACN spec throughout the ACN packages - Implements correct error code usage in ACN packages - Refactors ACN packages to unify reused logic - Adds tests for gym skills - Adds dockerised SOEF - Adds libp2p mailbox connection - Multiple fixes and stability improvements for connections Docs: - Adds ACN internals documentation - Fixes tutorial for HTTP connection and skill - Multiple additional docs updates - Adds more context to private keys docs Chores: - Various development features bumped - Bumped Mermaid-JS, for UML diagrams to major version 8 - Applies darglint to the code Examples: - Adds a unified script for running various versions/modes of Tac"
Release History,1.0.2 (2021-06-03). AEA: - Bounds versions of dependencies by next major - Fixes incoherent warning message during package loading - Improves various incomprehensible error messages - Adds debug log message when abstract components are loaded - Adds tests and minor fixes for password related CLI commands and password usage in - Adds default error handler in - Ensures private key checks are performed after override setting in - Applies docstring fixes suggested by - Fixes command to use correct author - Fixes command to consider overrides Plugins: - Bounds versions of dependencies by next major Packages: - Updates connection to use TCP sockets for all platforms - Multiple fixes on including better error handling and stream creation - Adds sending queue in connection to handle sending failures - Adds unit tests for utils - Adds additional tests for connection - Fixes location bug in AW5 - Improves connection check handling in soef connection - Updates oracle and oracle client contracts for better access control - Adds skill tests for skills - Adds skill tests for skills - Fixes minor bug in ML skills - Multiple additional tests and test stability fixes Docs: - Extends demo docs to include guidance of usage in AEA Manager - Adds short guide on Kubernetes deployment - Multiple additional docs updates Chores: - Adds option to script - Adds script to detect if aea or plugins need bumping - Bumps various development dependencies - Adds Golang and GCC in Windows install script - Adds to CI Examples: - Updates TAC deployment scripts and images
Release History,- (2021-05-05). Packages: - Adds node watcher to connection - Improves logging and error handling in node - Addresses potential overflow issue in node - Fixes concurrency issue in node which could lead to wrongly ordered envelopes - Improves logging in TAC skills - Fixes Exception handling in connect/disconnect calls of soef connection - Extends public DHT tests to include staging - Adds tests for envelope ordering for all routes - Multiple additional tests and test stability fixes
Release History,1.0.1 (2021-04-30). AEA: - Fixes wheels issue for Windows - Fixes password propagation for certificate issuance in - Improves error message when local registry not present AEALite: - Adds full protocol support - Adds end-to-end interaction example with AEA (based on protocol) - Multiple additional tests and test stability fixes Packages: - Fixes multiple bugs in version of TAC - Refactors p2p connections for better separation of concerns and maintainability - Integrates aggregation with simple oracle skill - Ensures genus and classifications are used in all skills using SOEF - Extends SOEF connection to implement protocol fully - Handles SOEF failures in skills - Adds simple aggregation skills including tests and docs - Adds tests for registration AW agents - Adds tests for reconnection logic in p2p connections - Multiple additional tests and test stability fixes Docs: - Extends car park demo with usage guide for AEA manager - Multiple additional docs updates Examples: - Adds TAC deployment example
Release History,1.0.0 (2021-03-30). - Improves contributor guide - Enables additional pylint checks - Adds configuration support on exception behaviour in ledger plugins - Improves exception handling in and plugins - Improves quickstart guide - Fixes multiple flaky tests - Fixes various outdated metadata - Resolves a CVE (CVE-2021-27291) affecting development dependencies - Adds end-to-end support and tests for simple oracle on Ethereum and Fetch.ai ledgers - Multiple minor fixes - Multiple additional tests and test stability fixes
Release History,1.0.0rc2 (2021-03-28). - Extends CLI command to allow fingerprinting of agents - Improves Docker example - Fixes a bug in which leaves it in an unclean state when project adding fails - Fixes dependencies of - Improves guide on HTTP client and server connection - Removes pickle library usage in the ML skills - Adds various consistency checks in configurations - Replaces usage of with in plugins - Changes generator to avoid non-idiomatic usage of type checks - Multiple minor fixes - Multiple additional tests and test stability fixes
Release History,"1.0.0rc1 (2021-03-24). - Adds CLI command - Adds support for encrypting private keys at rest - Adds support for configuration of decision maker and error handler instances from - Adds support for explicitly marking behaviours and handlers as dynamic - Adds support for fetchai ledger to oracle skills and contract - Adds timeout support on multiplexer calls to connections - Fixes bug in regex constrained string for id validation - Adds docs section on how AEAs satisfy 12-factor methodology - Adds docs section on tradeoffs made in - Adds example for logs streaming to browser - Removes multiple temporary hacks for backwards compatibility - Adds skills tests coverage for and skills - Adds field in - Removes field in - Adds field to cert requests - Removes requirement for exact protocol buffers compiler, prints version used in protocols - Adds support to configure task manager mode via - Fixed spelling across docstrings in code base - Multiple minor fixes - Multiple docs updates to fix order of CLI commands with respect to installing dependencies - Multiple additional tests and test stability fixes"
Release History,"0.11.2 (2021-03-17). - Fixes a package import issue - Fixes an issue where did not teardown properly under certain conditions - Fixes a bug in testing tools - Fixes a bug where plugins are not loaded after installation in - Adds unit tests for weather, thermometer and car park skills - Fixes a missing dependency in Windows - Improves SOEF connections' error handling - Fixes bug in ML skills and adds unit tests - Adds script to bump plugin versions - Adds gas price strategy support in plugin - Adds CLI plugin for IPFS interactions (add/get) - Adds support for CLI plugins to framework - Multiple additional tests and test stability fixes"
Release History,"0.11.1 (2021-03-06). - Bumps to to address a CVE affecting , and connections - Adds script to ensure Pipfile and dependencies align - Enforces presence of in - Adds support for installation of agent-level PyPI dependencies in - Sets default ledger plugin during - Updates various agent packages with missing ledger plugin dependencies - Bumps various development dependencies - Renames skill to skill and generalises it - Updates skill to use connection - Multiple docs updates to fix order of CLI commands with respect to installing dependencies - Multiple additional tests and test stability fixes"
Release History,"0.11.0 (2021-03-04). - Adds slots usage in frequently used framework objects, including - Fixes a bug in command where eject prompt was not offered - Refactors skill component configurations to allow for skill components (, , ) to be placed anywhere in a skill - Extends skill component configuration to specify optional field - Extracts all ledger specific functionality in plugins - Improves error logging in http server connection - Updates documentation - Adds restart support to connection on read/write failure - Adds validation of default routing and default connection configuration - Refactors and significantly simplifies routing between components - Limits usage of - Adds support for new CosmWasm message format in ledger plugins - Adds project loading checks and optional auto removal in - Adds support for reuse of threaded - Fixes bug in TAC which caused agents to make suboptimal trades - Adds support to specify dependencies on level - Improves release scripts - Adds lightweight Golang AEALite library - Adds support for skill-to-skill messages - Removes CLI GUI - Multiple docs updates based on user feedback - Multiple additional tests and test stability fixes"
Release History,"0.10.1 (2021-02-21). - Changes default URL of connection to https - Improves teardown, retry and edge case handling of and connections - Adds auto-generation of private keys to - Exposes address getters on - Improves package validation error messages - Simplifies default and extracts advanced features in separate class - Fixes task manager and its usage in skills - Adds support for multi-language protocol stub generation - Adds usage to additional connections - Adds IO helper function for consistent file usage - Extends release helper scripts - Removes stub connection as default connection - Adds support for AEA usage without connections - Multiple docs updates based on user feedback - Multiple additional tests and test stability fixes"
Release History,"0.10.0 (2021-02-11). - Removes error skill from agents which do not need it - Adds support for relay connection reconnect in ACN - Multiplexer refactoring for easier connection handling - Fix skill tests on CosmWasm chains - Extends docs on usage of CosmWasm chains - Adds version compatibility in command - Introduces protocol specification id and related changes for better interoperability - Adds synchronous connection base class - Exposes state setter in connection base class - Adds Yoti protocol and connection - Multiple updates to generic buyer - Adds additional automation to , including automated handling of certs, keys and other package specific data - Multiple test improvements and fixes - Add stricter typing and checks - Fixes to MacOS install script - Adds threading patch for web3 - Multiple docs updates based on user feedback - Multiple additional tests and test stability fixes"
Release History,"0.9.2 (2021-01-21). - Fixes , in particular for CosmWasm - Fixes error output from CLI command - Update in non-vendor packages when calling CLI command - Extend command to fetch newer agent if present on registry - Add support for mixed fetch mode in - Fixes logging overrides in - Configuration overrides now properly handle values - Multiple docs updates based on user feedback - Multiple additional tests and test stability fixes"
Release History,0.9.1 (2021-01-14). - Fixes multiple issues with including overrides not being correctly applied - Restructures docs navigation - Updates documentation - Extends functionality of command to cover more cases - Fixes a bug in the command which prevented upgrading across version minors - Fixes a bug in where the console output was inconsistent with the actual error - Fixes scaffold connection constructor - Multiple additional tests to improve stability - Multiple docs updates based on user feedback - Multiple additional tests and test stability fixes
Release History,0.9.0 (2021-01-06). - Adds multiple bug fixes on - Adds for better programmatic configuration management - Fixes auto-filling of field in AEA configuration - Adds tests for confirmation skills AW2/3 - Extends to support proper configuration overriding - Fixes ML skills demo - Fixes environment variable resolution in configuration files - Adds support to fingerprint packages by providing a path - Adds CLI command to sync local and remote registry - Adds support to push vendorised packages to local registry - Adds missing tests for code in documentation - Adds prompt in CLI command to hint at protocol generator - Adds CLI command for Proof of Representation - Adds support in connections for Proof of Representation - Adds support for Proof of Representation in ACN ( connections) - Adds automated spell checking for all files and makes related fixes - Multiple additional tests to improve stability - Multiple docs updates based on user feedback - Multiple additional tests and test stability fixes
Release History,0.8.0 (2020-12-17). - Adds support for protocol dialogue rules validation - Fixes URL forwarding in http server connection - Revises protocols to correctly define terminal states - Adds a build command - Adds build command support for libp2p connection - Adds multiple fixes to libp2p connection - Adds prometheus connection and protocol - Adds tests for confirmation AW1 skill - Adds oracle demo docs - Replaces pickle with protobuf in all protocols - Refactors OEF models to account for semantic irregularities - Updates docs for demos relying on Ganache - Adds generic storage support - Adds configurable dialogue offloading - Fixes transaction generation on confirmation bugs - Fixes transaction processing order in all buyer skills - Extends ledger API protocol to query ledger state - Adds remove-key command in CLI - Multiple tac stability fixes - Adds support for configurable error handler - Multiple additional tests to improve stability - Multiple docs updates based on user feedback - Multiple additional tests and test stability fixes
Release History,0.7.5 (2020-11-25). - Adds AW3 AEAs - Adds basic oracle skills and contracts - Replaces usage of Ropsten testnet with Ganache in packages - Fixes multiplexer setup when used outside AEA - Improves help command output of CLI - Adds integration tests for simple skills - Adds version check on CLI push - Adds integration tests for tac negotiation skills - Multiple docs updates based on user feedback - Multiple additional tests and test stability fixes
Release History,0.7.4 (2020-11-18). - Replaces error skill handler usage with built in handler - Extends to support persistence between runs - Replaces usage of Ropsten testnet with Ganache - Adds support for symlink creation during scaffold and add - Makes contract interface loading extensible - Adds support for PEP561 - Adds integration tests for launcher command - Adds support for storage of unique page address in SOEF - Fixes publish command bug on Windows - Refactors constants usage throughout - Adds support for profiling on - Multiple stability improvements to core asynchronous modules - Multiple docs updates based on user feedback - Multiple additional tests and test stability fixes
Release History,0.7.3 (2020-11-12). - Extends AW AEAs - Fixes overwriting of private key files on startup - Fixes behaviour bugs - Adds tests for tac participation skill - Adds development setup guide - Improves exception logging for easier debugging - Fixes mixed mode in upgrade command - Reduces verbosity of some CLI commands - Multiple docs updates based on user feedback - Multiple additional tests and test stability fixes
Release History,"0.7.2 (2020-11-09). - Fixes some AW2 AEAs - Improves generic buyer AEA - Fixes a few backwards incompatibilities on CLI (upgrade, add, fetch) introduced in 0.7.1 - Fixes geolocation in some tests - Multiple docs updates based on user feedback - Multiple additional tests and test stability fixes"
Release History,0.7.1 (2020-11-05). - Adds two AEAs for Agent World 2 - Refactors dialogue class to optimize for memory - Refactors message class to optimize for memory - Adds mixed registry mode to CLI and makes it default - Extends upgrade command to automatically update references of non-vendor packages - Adds deployment scripts for - Extends configuration set/get support for lists and dictionaries - Fixes location specifiers throughout code base - Imposes limits on length of user defined strings like author and package name - Relaxes version specifiers for some dependencies - Adds support for skills to reference connections as dependencies - Makes ledger and currency ids configurable - Adds test coverage for the tac control skills - Improves quick start guidance and adds docker images - Multiple docs updates based on user feedback - Multiple additional tests and test stability fixes
Release History,"0.7.0 (2020-10-22). - Adds two AEAs for Agent World 1 - Adds support to apply configuration overrides to CLI calls transfer and get-wealth - Adds install scripts to install AEA and dependencies on all major OS (Windows, MacOs, Ubuntu) - Adds developer mailing list opt-in step to CLI - Modifies custom configurations in to use public id - Adds all non-optional fields in by default - Fixes upgrade command to properly handle dependencies of non-vendor packages - Remove all distributed packages and add them to registry - Adds public ids to all skill files and makes it a requirement - Adds primitive benchmarks for libp2p node - Adds Prometheus monitoring to libp2p node - Makes body a private attribute in message base class - Renames to in HTTP protocol - Adds support for abstract connections - Refactors protobuf schemas for protocols to avoid code duplication - Multiple docs updates based on user feedback - Multiple additional tests and test stability fixes"
Release History,0.6.3 (2020-10-16). - Adds skill testing tools and documentation - Adds human readable log output regarding configuration for connection - Adds support to install PyPI dependencies from and - Adds CLI upgrade command to upgrade entire agent project and components - Extends CLI remove command to include option to remove dependencies - Extends SOEF chain identifier support - Adds CLI transfer command to transfer wealth - Adds integration tests for skills generic buyer and seller using skill testing tool - Adds validation of component configurations when setting component configuration overrides - Multiple refactoring of internal configuration and helper objects and methods - Fix a bug on CLI push local with latest rather than version specifier - Adds files in all agent projects - Adds agent name in logger paths of runnable objects - Fixes tac skills to work with and without ERC1155 contract - Adds additional validations on message flow - Multiple docs updates based on user feedback - Multiple additional tests and test stability fixes
Release History,0.6.2 (2020-10-01). - Adds to manage multiple agent projects programmatically - Improves SOEF connection reliability on unregister - Extends configuration classes to handle overriding configurations programmatically - Improves configuration schemas and validations - Fixes Multiplexer termination errors - Allow finer-grained override of component configurations from - Fixes tac controller to work with Ethereum contracts again - Fixes multiple deploy and development scripts - Introduces to development dependencies for automated import sorting - Adds reset password command to CLI - Adds support for abbreviated public ids (latest) to CLI and configurations - Adds additional documentation string linters for improved API documentation checks - Multiple docs updates including additional explanations of ACN architecture - Multiple additional tests and test stability fixes
Release History,0.6.1 (2020-09-17). - Adds a standalone script to deploy an ACN node - Adds filtering of out-dated addresses in DHT lookups - Updates multiple developer scripts - Increases code coverage of all protocols to 100% - Fixes a disconnection issue of the multiplexer - Extends soef connection to support additional registration commands and search responses - Extends protocol to include success performative and agent info in search response - Adds files to all skills - Adds configurable exception policy handling for multiplexer - Fixes support for http headers in http server connection - Adds additional consistency checks on addresses in dialogues - Exposes decision maker address on skill context - Adds comprehensive benchmark scripts - Multiple docs updates including additional explanations of soef usage - Multiple additional tests and test stability fixes
Release History,"0.6.0 (2020-09-01). - Makes default again - Bumps dependencies - Introduces support for arbitrary protocol handling by DM - Removes custom fields in signing protocol - Refactors and updates dialogue and dialogues models - Moves dialogue module to protocols module - Introduces to collect aggregate connection status - Moves Address types from mail to common - Updates to work with Agentland - Fixes circular dependencies in helpers and configurations - Unifies contract loading with loading mechanism of other packages - Adds get-multiaddress command to CLI - Updates helpers scripts - Introduces to unify internal message handling - Adds additional linters (eradicate, more options) - Improves error reporting in libp2p connection - Replaces all assert statements with proper exceptions - Adds skill id to envelope context for improved routing - Refactors IPC pipes - Refactors core dependencies - Adds support for multi-page agent configurations - Adds type field to all package configurations - Multiple docs updates including additional explanations of contracts usage - Multiple additional tests and test stability fixes"
Release History,0.5.4 (2020-08-13). - Adds support for Windows in P2P connections - Makes all tests Windows compatible - Adds integration tests for P2P public DHT - Modifies contract base class to make it cross-ledger compatible - Changes dialogue reference nonce generation - Fixes tac skills (non-contract versions) - Fixes Aries identity skills - Extends cosmos crypto API to support - Adds full test coverage for framework and connection packages - Multiple docs updates including automated link integrity checks - Multiple additional tests and test stability fixes
Release History,0.5.3 (2020-08-05). - Adds support for re-starting agent after stopping it - Adds full test coverage for protocols generator - Adds support for dynamically adding handlers - Improves P2P connection startup reliability - Addresses P2P connection race condition with long running processes - Adds connection states in connections - Applies consistent logger usage throughout - Adds key rotation and randomised locations for integration tests - Adds request delays in SOEF connection to avoid request limits - Exposes runtime states on agent and removes agent liveness object - Adds readme files in protocols and connections - Improves edge case handling in dialogue models - Adds support for message signing - Adds test coverage for test tools - Adds dialogues models in all connections where required - Transitions ERC1155 skills and simple search to SOEF and P2P - Adds full test coverage for skills modules - Multiple docs updates - Multiple additional tests and test stability fixes
Release History,"0.5.2 (2020-07-21). - Transitions demos to agent-land test network, P2P and SOEF connections - Adds full test coverage for helpers modules - Adds full test coverage for core modules - Adds CLI functionality to upload files with packages - Adds full test coverage for registries module - Multiple docs updates - Multiple additional tests and test stability fixes"
Release History,"0.5.1 (2020-07-14). - Adds support for agent name being appended to all log statements - Adds redesigned GUI - Extends dialogue API for easier dialogue maintenance - Resolves blocking logic in OEF and gym connections - Adds full test coverage on AEA modules configurations, components and mail - Adds ping background task for soef connection - Adds full test coverage for all connection packages - Multiple docs updates - Multiple additional tests and test stability fixes"
Release History,"0.5.0 (2020-07-06). - Refactors all connections to be fully asynchronous friendly - Adds almost complete test coverage on connections - Adds complete test coverage for CLI and CLI GUI - Fixes CLI GUI functionality and removes OEF node dependency - Refactors P2P go code and increases test coverage - Refactors protocol generator for higher code reusability - Adds option for skills to depend on other skills - Adds abstract skills option - Adds ledger connections to execute ledger related queries and transactions, removes ledger APIs from skill context - Adds contracts registry and removes them from skill context - Rewrites all skills to be fully message based - Replaces internal messages with protocols (signing and state update) - Multiple refactoring to improve adherence - Multiple docs updates - Multiple test stability fixes"
Release History,0.4.1 (2020-06-15). - Updates component package module loading for skill and connection - Unifies component package loading across package types - Adds connections registry to resources - Upgrades CLI commands for easier programmatic usage - Adds and for programmatic launch of multiple agents - Refactors to support reentrancy and resetting - Fixes tac packages to work with ERC1155 contract - Multiple refactoring to improve public and private access patterns - Multiple docs updates - Multiple test stability fixes
Release History,0.4.0 (2020-06-08). - Updates message handling in skills - Replaces serialiser implementation; all serialization is now performed framework side - Updates all skills for compatibility with new message handling - Updates all protocols and protocol generator - Updates package loading mechanism - Adds connection - Fixes CLI bugs and refactors CLI - Adds eject command to CLI - Exposes identity and connection cryptos to all connections - Updates connection loading mechanism - Updates all connections for compatibility with new loading mechanism - Extracts multiplexer into its own module - Implements list all CLI command - Updates wallet to split into several crypto stores - Refactors component registry and resources - Extends soef connection functionality - Implements reentrancy - Updates connection - Adds support for configurable runtime - Refactors documentation - Multiple docs updates - Multiple test stability fixes
Release History,"0.3.3 (2020-05-24). - Adds option to pass ledger APIs to - Refactors decision maker: separates interface and implementation; adds loading mechanisms so framework users can provide their own implementation - Adds asynchronous and synchronous agent loop implementations; agent can be run in both and mode - Completes transition to atomic CLI commands (fetch, generate, scaffold) - Refactors dialogue API: adds much simplified API; updates generator accordingly; updates skills - Adds support for crypto module extensions: framework users can register their own crypto module - Adds crypto module and ledger support for cosmos - Adds simple-oef (soef) connection - Adds connection for true P2P connectivity - Adds PyPI dependency consistency checks for AEA projects - Refactors CLI for improved programmatic usage of components - Adds skill exception handling policies and configuration options - Adds comprehensive documentation of configuration files - Multiple docs updates - Multiple test stability fixes"
Release History,0.3.2 (2020-05-07). - Adds dialogue generation functionality to protocol generator - Fixes add CLI commands to be atomic - Adds Windows platform support - Stability improvements to test pipeline - Improves test coverage of CLI - Implements missing doc tests - Implements end-to-end tests for all skills - Adds missing agent projects to registry - Improves class for programmatic usage - Exposes missing AEA configurations on agent configuration file - Extends Aries demo - Adds method to check stdout for test cases - Adds code of conduct and security guidelines to repo - Multiple docs updates - Multiple additional unit tests - Multiple additional minor fixes and changes
Release History,"0.3.1 (2020-04-27). - Adds connection - Adds connection - Adds webhook connection - Upgrades error handling for error skill - Fixes default timeout on main agent loop and provides setter in - Adds multithreading support for launch command - Provides support for keyword arguments to AEA constructor to be set on skill context - Renames with for consistency - Provides a new class for improved testing - Adds execution time limits for act/react calls - TAC skills refactoring and contract integration - Supports contract dependencies being added automatically - Adds HTTP example skill - Allows for skill inactivation during initialisation - Improves error messages on skill loading errors - Improves files, particularly for PyPI - Adds support for Location based queries and descriptions - Refactors skills tests to use - Adds fingerprint and scaffold CLI command for contract - Adds multiple additional docs tests - Makes task manager initialize pool lazily - Multiple docs updates - Multiple additional unit tests - Multiple additional minor fixes and changes"
Release History,"0.3.0 (2020-04-02). - Introduces IPFS based hashing of files to detect changes, ensure consistency and allow for content addressing - Introduces command to CLI - Adds support for contract type packages which wrap smart contracts and their APIs - Introduces class for much improved programmatic usage of the framework - Moves protocol generator into alpha stage for light protocols - Switches CLI to use remote registry by default - Comprehensive documentation updates on new and existing features - Additional demos to introduce the contracts functionality - Protocol, Contract, Skill and Connection inherits from the same class, Component - Improved APIs for Configuration classes - All protocols now generated with protocol generator - Multiple additional unit tests - Multiple additional minor fixes and changes"
Release History,0.2.4 (2020-03-25). - Breaking change to all protocols as we transition to auto-generated protocols - Fixes to protocol generator to move it to alpha status - Updates to documentation on protocols and OEF search and communication nodes - Improvements and fixes to AEA launch command - Multiple docs updates and restructuring - Multiple additional minor fixes and changes
