title,text
Generating Protocols,"Protocol Specification. ,Basic Protocol Detail and Messages Syntax: The first YAML document is mandatory in any protocol specification. It contains some basic information about the protocol and describes the syntax of communicative messages allowed under this protocol. The allowed fields and what they represent are: - : The name of the protocol (written in <a href=""https://en.wikipedia.org/wiki/Snake_case"" target=""_blank"">snake_case</a>) - : The creator of the protocol - : The current version of the protocol - : Licensing information - : The version(s) of the framework that support this protocol. The format is described <a href=""https://www.python.org/dev/peps/pep-0440/"" target=""_blank"">here</a>. - : A short description of the protocol - : The id which identifies the protocol for over-the-wire transport. This id is decoupled from the () which is tied to the Python implementation. All of the above fields are mandatory and each is a key/value pair, where both key and value are YAML strings. Additionally, the first YAML document of a protocol specification must describe the syntax of valid messages according to this protocol. Therefore, it must contain another mandatory field which defines the set of _performatives_ valid under this protocol, and a set of _contents_ for each performative. A _performative_ defines the _type_ of a message (e.g. propose, accept) and has a set of _contents_ (or parameters) of varying types. The format of the is as follows: is a dictionary, where each key is a **unique** _performative_ (YAML string), and the value is a _content_ dictionary. If a performative does not have any content, then its content dictionary is empty, for instance and in the specification above. A content dictionary in turn has key/value pairs, where each key is the name of a content (YAML string) and the value is its <a href=""../protocol-generator/#types"">type</a> (YAML string). For example, the (short for 'call for proposal') performative has one content whose name is and whose type is . #### Types The specific types which could be assigned to contents in a protocol specification are described in the table below. Types are either user defined (i.e. custom types) or primitive: - Custom types are prepended with and their format is described using regular expression in the table below. - Primitive types are prepended with . There are different categories of primitive types. For example, such as integers and booleans, such as sets and lists, and so on. Primitive types are compositional: - For example, consider under , i.e. an unordered collection of elements without duplicates. A describes the type of its elements (called ""sub-type"") in square brackets. The subtype of a must be a (e.g. , ). - In describing the format of types, between two subtypes should be treated as ""or"". For example, the subtype of a is either a , , , or . A multi type denotes an ""or"" separated set of subtypes. For example, a content whose type is specified as should either be or . An optional type assigned to a content means the content's existence is optional, but if it is present, its type must match 's subtype. | Type | Code | Format | Example | In Python | |-------------------------------------|---------|---------------------------------------------------------------|------------------------------------------|------------------------------------| | Custom types<sup>1</sup> | | | | Custom Class | | Primitive types | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | Primitive collection types | | | | | | | | | | <sup>*</sup> | | Primitive mapping types<sup>2</sup> | | | | | | Multi types | | | | | | Optional types | | | | | &#42; This is how variable length tuples containing elements of the same type are declared in Python; see <a href=""https://docs.python.org/3/library/typing.html#typing.Tuple"" target=""_blank"">here</a>. ,Protocol Buffer Schema: Currently, the AEA framework does not officially support describing custom types in a programming language independent format. This means that if a protocol specification includes custom types, the required serialisation logic must be provided manually. Therefore, if any of the contents declared in is of a custom type, the specification must then have a second YAML document, containing the protocol buffer schema code for each custom type. You can see an example of the second YAML document in the above protocol specification. ,Dialogues: You can optionally specify the structure of dialogues conforming to your protocol in a third YAML document in the specification. The allowed fields and what they represent are: - : The list of initial performatives - : The reply structure of speech-acts - : The list of terminal performatives - : The roles of players participating in a dialogue - : The possible outcomes a terminated dialogue. - : whether to keep or drop a terminated dialogue. When a storage backend is configured, the dialogues will be persisted in storage when kept. All of the above fields are mandatory. is a YAML list, containing the performatives which can be used to start a dialogue. specifies for every performative, what its valid replies are. If a performative is a valid reply to another , this means a message with performative can target a message whose performative is . is a YAML dictionary, where the keys are the performatives (YAML string) defined in . For each performative key, its value is a list of performatives which are defined to be a valid reply. For example, valid replies to are and . is a YAML list, containing the performatives which terminate a dialogue. Once any of these performatives are used in a dialogue, the dialogue is terminated and no other messages may be added to it. is a YAML set, containing the roles players participating in dialogues can take. may contain one or two roles, each role being a YAML string. If there are two roles, each participant has a distinguished role in the dialogue (e.g. buyer and seller in the above specification). If there is only one role, then both participants in a dialogue have this same role. lists the final states a terminated dialogue may have. is a YAML list of strings. has a boolean value and specifies whether the terminated dialogues of this protocol are to be kept or discarded."
Generating Protocols,"Design Guidelines. ,Notes: 1. Currently, there is no way to describe custom types in a programming language independent format. This means that if a protocol specification includes custom types, the required implementations must be provided manually. _ Before generating the protocol, the protocol buffer schema code for every custom type must be provided in the protocol specification. - Once the generator is called, it produces a module containing stub implementations for every custom type in the specification. The user must then modify this module and add implementations for every custom type in the specification. This includes implementations of how an object of a custom type can be encoded and decoded using protocol buffer. - Note, currently the way custom types are dealt with in the generator is admittedly inconvenient. The reason is, the generator does not know the structure of custom types and how they may be serialized/deserialized. Although this approach works, it is only a temporary solution until further work on a programming language-independent type description language is finished (similar to how the generator is designed to be a programming language-independent protocol description language). 2. Currently, the first element in cannot be a , or . This is because of a constraint in protocol buffer version 3 which is the framework's underlying serialisation mechanism. In a future version, we may address this limitation, in which case we will relax this constraint. 3. In protocol buffer version 3, which is the version used by the generator, there is no way to check whether an optional field (i.e. contents of type ) has been set or not (see discussion <a href=""https://github.com/protocolbuffers/protobuf/issues/1606"" target=""_blank"">here</a>). In proto3, all optional fields are assigned a default value (e.g. for integers types, for boolean types, etc). Therefore, given an optional field whose value is the default value, there is no way to know from the optional field itself, whether it is not set, or in fact is set but its value happens to be the default value. Because of this, in the generated protocol schema file (the file), for every optional content there is a second field that declares whether this field is set or not. We will maintain this temporary solution until a cleaner alternative is found. 4. Be aware that currently, using the generated protocols in python, there might be some rounding errors when serialising and then deserializing values of contents."
Generating Protocols,"Demo Instructions. First, create a new AEA project: Second, run the generator on the sample specification: This will generate the protocol and place it in your AEA project. Third, try generating other protocols by first defining a specification, then running the generator."
AEA and Web Frameworks,"AEA and Web Frameworks. # AEA and Web Frameworks The AEA framework borrows several concepts from popular web frameworks like <a href=""https://www.djangoproject.com/"" target=""_blank"">Django</a> and <a href=""https://rubyonrails.org/"" target=""_blank"">Ruby on Rails</a>."
AEA and Web Frameworks,MVC. 
AEA and Web Frameworks,"Comparison with the AEA Framework. The AEA framework is based on <a href=""https://en.wikipedia.org/wiki/Asynchronous_communication"" target=""_blank"">asynchronous messaging</a> and other <a href=""../agent-oriented-development"" target=""_blank"">agent-oriented development assumptions</a>. Hence, there is not a direct one-to-one relationship between MVC based architectures and the AEA framework. Nevertheless, there are some parallels which can help a developer familiar with MVC make quick progress in the AEA framework, in particular the development of : - <a href=""../api/skills/base#handler-objects""></a>: receives messages for the protocol it is registered against and is supposed to handle these messages. Handlers are the reactive parts of a skill and can be thought of as similar to the in MVC. They can also send new messages. - <a href=""../api/skills/base#behaviour-objects""></a>: a behaviour encapsulates proactive components of the agent. Since web apps do not have any goals or intentions, they do not proactively pursue an objective. Therefore, there is no equivalent concept in MVC. Behaviours also can, but do not have to, send messages. - <a href=""../api/skills/tasks#task-objects""></a>: they are meant to deal with long-running executions and can be thought of as the equivalent of background tasks in traditional web apps. - <a href=""../api/skills/base#model-objects""></a>: they implement business logic and data representation, and as such, they are similar to the in MVC. <img src=""../assets/skill-components.jpg"" alt=""AEA Skill Components"" class=""center"" style=""display: block; margin-left: auto; margin-right: auto;width:80%;""> The concept is probably best compared to the of a given in the AEA framework. Whilst views represent information to the client, messages represent information sent to other agents, other agent components and services."
AEA and Web Frameworks,"Next Steps. We recommend you continue with the next step in the 'Getting Started' series: - <a href=""../skill-guide"">Build a skill for an AEA</a>"
Generic Storage,Generic Storage. # Generic Storage The AEA generic storage: description and usage.
Generic Storage,AEA Generic Storage. AEA generic storage allows AEA skill's components to store data permanently and use it any time. The primary scenario: to save AEA data on shutdown and load back on startup. Generic storage provides an API for general data manipulation in key-object style.
Generic Storage,Configuration. Storage is enabled by providing in the agent configuration () an optional . The storage URI consists of the backend name and string data provided to selected backend. The storage URI schema is Example: tells the AEA to use SQLite backend and store data in . Supported backends: - SQLite - bundled with python simple SQL engine that uses file or in-memory storage.
Generic Storage,"Dialogues and Storage Integration. ,Keep Terminal State Dialogues: The Dialogues class has the optional boolean argument which specifies whether a dialogue which has reached its terminal state is kept in memory or not. If is , dialogues that reach a terminal state are removed from memory and can not be used anymore. If is , dialogues that reach a terminal state are kept in memory or storage (if configured). If storage is configured, all dialogues in memory are stored on agent stop and restored on agent start. It is useful to save memory with terminated dialogues that will (possibly) be never used again. Default behaviour on keep terminals state dialogues is set according to the protocol specification but can be set explicitly with skill configuration section. Skill configuration to keep terminated dialogues for . Example: ,Dialogues Dump/Restore on Agent Restart: If storage is enabled then all the dialogues present in memory will be stored on agent's teardown and loaded on agent's start. ,Offload Terminal State Dialogues: If keep options is set and storage is available dialogues in terminal state will be dumped to generic storage and removed from memory. This option helps to save memory and handle terminated dialogues with the same functionality as when they are kept in memory. All the active dialogues will be stored and loaded during agent restart. All the terminated offloaded dialogues will stay in storage on agent restart. To enable dialogues offloading has to be enabled and storage configured."
Generic Storage,"Manual Usage with Skill Components. Handlers, Behaviours and Models are able to use storage if enabled. Storage is available with skill context: if is not None, storage is enabled and ready to use. Generic storage consists of two parts: objects and collections. Objects consist of the (unique string) and object body. The object body is any JSON friendly python data type: , , , , , . Collection is a group of the objects, objects data types can vary in the same collection. Collection name is name consists of letters, numbers and . To get/put specific object collection instance should be used. Collection instance provide set of methods to handle data objects. List of collection methods: Simple behaviour example: It saves the string of the first act and print it to stdout. Please, pay attention: object is not JSON friendly and can not be stored directly. it should be transformed to or string before put into the storage."
Connections,"Connections. # Connections A <a href=""../api/connections/base#connection-objects""></a> provides an interface for the agent to connect with entities in the outside world. Connections wrap SDKs or APIs and provide interfaces to networks, ledgers and other services. As such, a connection is concerned with I/O bound and continuously connected operations. Where necessary, a connection is responsible for translating between the framework specific <a href=""../protocol"">protocol</a> (an <a href=""../api/mail/base#envelope-objects""></a> with its contained <a href=""../api/protocols/base#message-objects""></a>) and the external service or third-party protocol (e.g. ). Hence, there are two roles for connections: wrapper and transport connection. The transport connection is responsible to delivering AEA envelopes. The messages constructed or received by a connection are eventually processed by one or several <a href=""../skill"">skills</a> which deal with handling and generating messages related to a specific business objective. <img src=""../assets/multiplexer.png"" alt=""Multiplexer of an AEA"" class=""center"" style=""display: block; margin-left: auto; margin-right: auto;width:50%;""> An can interact with multiple connections at the same time via the <a href=""../api/connections/base#connection-objects""></a>. Connections are passive in terms of multiplexer interactions (its methods are called by the Multiplexer), but they can run their own asynchronous or threaded tasks. The maintains an <a href=""../api/multiplexer#inbox-objects""></a> and <a href=""../api/multiplexer#outbox-objects""></a>, which are, respectively, queues for incoming and outgoing envelopes and their contained messages."
Connections,"Developing your Connection. ,Primary Methods to Develop - Asynchronous Connection Interface: The developer needs to implement four public coroutines: - The coroutine implements the setup logic required to be performed for the connection when it is initially launched. The coroutine is called by the AEA framework once when the agent is being started. - The coroutine implements the teardown logic required to be performed for the connection when it is eventually stopped. The coroutine is called by the AEA framework once when the agent is being stopped. - The coroutine is called by the AEA framework each time the handles an outgoing envelope specified to be handled by this connection. The coroutine must implement the processing of the envelope leaving the agent. - The coroutine is continuously called by the AEA framework. It either returns or an envelope. The coroutine must implement the logic of data being received by the agent, and if necessary, its translation into a relevant protocol. The framework provides a demo connection which implements an I/O reader and writer to send and receive messages between the agent and a local file. To gain inspiration and become familiar with the structure of connection packages, you may find it useful to check out , or connections. The latter two connections are for external clients to connect with an agent, and for the agent to connect with external servers, respectively. ,Primary Methods to Develop - Sync Connection Interface: The <a href=""../api/connections/base#connection-objects""></a> uses executors to execute synchronous code from the asynchronous context of the in executors/threads, which are limited by the amount of configured workers. The asynchronous methods , and are converted to callbacks which the developer implements: - - - All of these methods will be executed in the executor pool. Every method can create a message by putting it into the thread/asynchronous friendly queue that is consumed by the . The coroutine has no direct equivalent. Instead, the developer implements a method which runs synchronously in the background."
Connections,"Configuration. Options The file contains a number of fields that must be edited by the developer of the connection: - specifies the list of other connection this connection depends on - specifies the list of protocols this connection depends on - needs to match the name of the connection class in - can contain arbitrary configuration information which is made available in the constructor of the connection as keyword arguments () - lists the protocols which cannot be used in this connection - lists the protocols which this connection is restricted to be used by - lists any Python dependencies of the connection package - specifies whether this connection is only used as an abstract base class - lists certification requests of the connection (see <a href=""../por"">proof of representation</a> for details)"
Trust Minimisation,"Trust Minimisation. # Trust Minimisation AEA applications have different requirements for _trustlessness_ or _trust minimisation_. For example, using the AEA <a href=""../weather-skills/"">weather skills demo</a> _without_ ledger payments means that the client has to trust the weather station to send the weather data it purchased and that this data is in fact valid. Similarly, the weather station must trust that the client somehow sends the payment amount to which they agreed. A step-up, if you run the <a href=""../weather-skills/"">weather skills demo</a> with a ledger (e.g. Fetch.ai or Ethereum) then the client must still trust that the weather station sends valid data. However, all payment transactions are executed via the public ledger. This means the weather station no longer needs to trust the client for payment and can verify whether the transactions take place on the public ledger. We can further minimise trust requirements by incorporating a third party as an <a href=""https://en.wikipedia.org/wiki/Escrow"" target=""_blank"">arbitrator or escrow</a> implemented in a <a href=""https://en.wikipedia.org/wiki/Smart_contract"" target=""_blank"">smart contract</a> to further reduce trust requirements. However, in the current weather skills demo, there are limits to trustlessness as the station ultimately offers unverifiable data. Another example of minimising trust, is applications with (non-fungible) token transactions involving <a href=""https://dl.acm.org/doi/10.1145/3212734.3212736"" target=""_blank"">atomic swaps</a> where trustlessness is clearly satisfied (e.g. in the <a href=""../tac-skills-contract/"">TAC demo</a>)."
TAC Skills,TAC Skills. # TAC Skills The AEA TAC - trading agent competition - skills demonstrate an interaction between multiple AEAs in a game. There are two types of AEAs: - The which coordinates the game. - The AEAs which compete in the game. The AEAs trade tokens with each other to maximize their utility.
TAC Skills,"Discussion. The scope of this specific demo is to demonstrate how the agents negotiate autonomously with each other while they pursue their goals by playing a game of TAC. Another AEA has the role of the controller, responsible for calculating the revenue for each participant and checking if the transaction messages are valid. Transactions are settled with the controller agent rather than against a public ledger."
